transaction_id,merchant_id,created_at,reason_code,amount_inr,delivery_confirmed,tracking_matches_address,signed_delivery_proof,device_matches_prior_orders,ip_geo_matches_billing,customer_prior_clean_orders,support_ticket_exists,duplicate_txn_id_found,subscription_cancel_logged,days_since_transaction,is_contradictory,outcome
TXN100940,MERCH_RETAIL_01,2025-03-22T18:00:00+00:00,item_not_received,5843.63,False,False,False,False,True,2,False,False,False,100,False,lost
TXN103894,MERCH_ECOM_03,2025-03-06T03:00:00+00:00,unrecognized_transaction,2369.84,False,False,False,True,True,5,True,False,False,116,False,won
TXN101674,MERCH_RETAIL_01,2025-02-23T14:00:00+00:00,item_not_received,2276.58,True,False,True,True,True,5,False,False,False,127,False,won
TXN104605,MERCH_RETAIL_01,2025-04-16T16:00:00+00:00,item_not_as_described,4256.98,False,False,True,True,False,5,True,False,False,75,True,won
TXN102234,MERCH_SAAS_02,2025-04-29T17:00:00+00:00,duplicate_charge,2008.18,False,False,False,True,True,3,True,True,False,62,False,won
TXN103713,MERCH_DIGITAL_04,2025-02-19T11:00:00+00:00,subscription_cancelled,3980.65,False,False,False,True,True,7,False,False,True,131,False,won
TXN100476,MERCH_RETAIL_01,2025-04-29T23:00:00+00:00,unrecognized_transaction,570.03,False,False,False,False,True,2,False,False,False,62,False,won
TXN102857,MERCH_DIGITAL_04,2025-01-04T13:00:00+00:00,unrecognized_transaction,1911.77,True,True,True,False,False,3,False,False,False,177,False,won
TXN102003,MERCH_SAAS_02,2025-06-22T15:00:00+00:00,subscription_cancelled,1027.95,True,True,False,False,True,4,True,False,True,8,False,won
TXN104282,MERCH_RETAIL_01,2025-02-06T07:00:00+00:00,item_not_as_described,3446.77,False,False,False,False,True,4,False,False,False,144,False,lost
TXN103629,MERCH_RETAIL_01,2025-01-19T12:00:00+00:00,unrecognized_transaction,3009.6,False,False,False,True,True,3,False,False,False,162,False,lost
TXN103695,MERCH_DIGITAL_04,2025-02-11T23:00:00+00:00,subscription_cancelled,278.92,True,False,True,True,True,1,True,False,True,139,False,won
TXN104395,MERCH_DIGITAL_04,2025-01-29T17:00:00+00:00,item_not_as_described,3239.31,True,True,False,True,True,4,True,False,False,152,False,won
TXN100069,MERCH_RETAIL_01,2025-05-19T17:00:00+00:00,item_not_as_described,2884.73,True,False,True,True,True,5,True,False,False,42,False,won
TXN102568,MERCH_SAAS_02,2025-03-21T00:00:00+00:00,item_not_as_described,1520.17,False,False,False,True,True,2,True,False,False,101,False,lost
TXN100535,MERCH_ECOM_03,2025-05-06T21:00:00+00:00,unrecognized_transaction,2716.08,False,False,False,True,True,7,True,False,False,55,False,won
TXN104054,MERCH_RETAIL_01,2025-02-23T00:00:00+00:00,item_not_received,2740.85,True,False,False,True,True,4,False,False,False,127,False,won
TXN104241,MERCH_ECOM_03,2025-05-06T05:00:00+00:00,item_not_received,1932.08,True,True,False,True,False,5,False,False,False,55,False,lost
TXN104790,MERCH_RETAIL_01,2025-01-18T12:00:00+00:00,item_not_as_described,3565.99,False,False,False,True,True,6,False,False,False,163,False,lost
TXN100276,MERCH_ECOM_03,2025-06-09T12:00:00+00:00,item_not_received,9649.09,True,False,True,True,True,5,False,False,False,21,False,won
TXN100626,MERCH_SAAS_02,2025-06-20T09:00:00+00:00,item_not_as_described,1050.45,False,False,False,True,False,5,False,False,False,10,False,won
TXN102435,MERCH_DIGITAL_04,2025-06-22T06:00:00+00:00,item_not_received,1733.16,False,False,True,False,True,6,False,False,False,8,True,won
TXN100181,MERCH_ECOM_03,2025-01-27T10:00:00+00:00,item_not_received,4545.68,False,False,False,True,True,0,False,False,False,154,False,lost
TXN101796,MERCH_SAAS_02,2025-02-02T11:00:00+00:00,unrecognized_transaction,1321.26,False,False,False,True,True,6,True,False,False,148,False,won
TXN103486,MERCH_DIGITAL_04,2025-03-22T02:00:00+00:00,duplicate_charge,2093.3,False,False,False,True,False,5,True,True,False,100,False,won
TXN100544,MERCH_ECOM_03,2025-05-07T06:00:00+00:00,item_not_received,3093.73,True,False,False,True,False,1,True,False,False,54,False,lost
TXN102109,MERCH_ECOM_03,2025-01-15T08:00:00+00:00,duplicate_charge,2780.21,True,False,False,True,False,4,False,True,False,166,False,won
TXN102427,MERCH_ECOM_03,2025-06-27T12:00:00+00:00,subscription_cancelled,2331.7,False,False,True,True,False,5,True,False,False,3,True,won
TXN103141,MERCH_SAAS_02,2025-02-24T11:00:00+00:00,item_not_received,6344.41,False,False,False,True,True,3,True,False,False,126,False,lost
TXN101815,MERCH_RETAIL_01,2025-03-13T15:00:00+00:00,duplicate_charge,2731.78,True,True,True,True,True,2,False,True,False,109,False,lost
TXN102600,MERCH_SAAS_02,2025-04-17T08:00:00+00:00,item_not_as_described,1308.26,True,True,True,True,True,7,False,False,False,74,False,lost
TXN103235,MERCH_RETAIL_01,2025-04-10T05:00:00+00:00,item_not_as_described,4045.63,False,False,False,False,False,1,True,False,False,81,False,lost
TXN103915,MERCH_RETAIL_01,2025-03-10T13:00:00+00:00,duplicate_charge,1058.2,True,False,True,True,True,6,False,True,False,112,False,won
TXN104521,MERCH_ECOM_03,2025-05-11T18:00:00+00:00,item_not_received,1443.66,True,True,False,True,False,1,False,False,False,50,False,won
TXN104691,MERCH_ECOM_03,2025-04-15T00:00:00+00:00,unrecognized_transaction,725.1,False,False,False,False,True,3,True,False,False,76,False,lost
TXN102744,MERCH_SAAS_02,2025-06-22T21:00:00+00:00,item_not_received,8194.44,False,False,False,True,True,1,False,False,False,8,False,lost
TXN104320,MERCH_SAAS_02,2025-04-17T20:00:00+00:00,item_not_as_described,3182.9,True,True,False,True,True,4,False,False,False,74,False,lost
TXN100894,MERCH_ECOM_03,2025-02-13T22:00:00+00:00,unrecognized_transaction,3952.51,True,True,True,True,True,6,True,False,False,137,False,won
TXN104497,MERCH_RETAIL_01,2025-06-21T19:00:00+00:00,unrecognized_transaction,918.66,True,True,False,True,True,4,False,False,False,9,False,won
TXN101739,MERCH_DIGITAL_04,2025-02-12T13:00:00+00:00,subscription_cancelled,4039.81,False,False,False,True,True,1,False,False,False,138,False,lost
TXN104753,MERCH_RETAIL_01,2025-01-26T14:00:00+00:00,item_not_as_described,2478.12,False,False,False,True,True,5,False,False,False,155,False,lost
TXN104445,MERCH_SAAS_02,2025-03-22T00:00:00+00:00,item_not_received,2216.93,False,False,False,True,True,2,True,False,False,100,False,won
TXN104690,MERCH_RETAIL_01,2025-04-23T03:00:00+00:00,unrecognized_transaction,7552.08,True,True,True,False,True,4,False,False,False,68,False,lost
TXN100659,MERCH_RETAIL_01,2025-02-05T16:00:00+00:00,unrecognized_transaction,2491.29,True,True,True,True,True,8,False,False,False,145,False,won
TXN101714,MERCH_SAAS_02,2025-04-25T10:00:00+00:00,item_not_received,2664.16,False,False,False,True,True,3,True,False,False,66,False,lost
TXN101849,MERCH_SAAS_02,2025-01-02T11:00:00+00:00,item_not_as_described,2388.19,False,False,False,False,True,3,False,False,False,179,False,lost
TXN100010,MERCH_RETAIL_01,2025-06-18T00:00:00+00:00,duplicate_charge,3140.18,True,True,False,True,True,6,True,True,False,12,False,won
TXN104771,MERCH_SAAS_02,2025-06-12T02:00:00+00:00,unrecognized_transaction,3678.44,False,False,False,True,False,4,False,False,False,18,False,won
TXN102169,MERCH_SAAS_02,2025-06-11T10:00:00+00:00,unrecognized_transaction,2234.43,False,False,False,True,True,2,True,False,False,19,False,won
TXN103857,MERCH_SAAS_02,2025-06-28T03:00:00+00:00,unrecognized_transaction,1430.32,False,False,False,True,False,3,True,False,False,2,False,lost
TXN103606,MERCH_DIGITAL_04,2025-06-05T05:00:00+00:00,unrecognized_transaction,2104.98,False,True,True,False,False,1,True,False,False,25,True,lost
TXN100021,MERCH_RETAIL_01,2025-01-13T14:00:00+00:00,duplicate_charge,5177.83,True,False,False,True,True,5,True,True,False,168,False,won
TXN104022,MERCH_RETAIL_01,2025-04-22T02:00:00+00:00,item_not_as_described,371.33,True,True,False,True,True,4,True,False,False,69,False,won
TXN104413,MERCH_ECOM_03,2025-05-26T22:00:00+00:00,subscription_cancelled,2836.72,False,False,False,False,False,5,False,False,True,35,False,won
TXN101655,MERCH_RETAIL_01,2025-03-27T14:00:00+00:00,item_not_received,2794.38,False,False,True,True,True,1,True,False,False,95,True,won
TXN101857,MERCH_RETAIL_01,2025-04-28T01:00:00+00:00,item_not_as_described,4929.29,False,False,False,True,True,5,False,False,False,63,False,lost
TXN103969,MERCH_ECOM_03,2025-03-30T18:00:00+00:00,item_not_received,1678.56,True,False,False,True,True,2,False,False,False,92,False,lost
TXN104882,MERCH_ECOM_03,2025-04-18T10:00:00+00:00,unrecognized_transaction,1011.15,False,False,False,True,True,2,False,False,False,73,False,lost
TXN104729,MERCH_SAAS_02,2025-04-04T11:00:00+00:00,item_not_as_described,1851.12,False,False,False,True,True,2,True,False,False,87,False,lost
TXN104316,MERCH_RETAIL_01,2025-02-28T06:00:00+00:00,unrecognized_transaction,4478.64,True,True,True,False,True,2,False,False,False,122,False,lost
TXN103959,MERCH_SAAS_02,2025-06-12T12:00:00+00:00,subscription_cancelled,810.4,True,True,False,True,True,3,True,False,True,18,False,won
TXN102849,MERCH_RETAIL_01,2025-01-04T07:00:00+00:00,item_not_as_described,4714.19,True,True,False,True,False,1,False,False,False,177,False,won
TXN104624,MERCH_SAAS_02,2025-02-24T18:00:00+00:00,duplicate_charge,4419.72,False,True,True,False,False,2,False,True,False,126,True,won
TXN102498,MERCH_DIGITAL_04,2025-01-08T21:00:00+00:00,duplicate_charge,1365.45,True,True,True,False,True,1,False,True,False,173,False,lost
TXN102760,MERCH_RETAIL_01,2025-05-06T14:00:00+00:00,subscription_cancelled,2013.41,False,False,False,True,True,0,True,False,True,55,False,won
TXN102774,MERCH_SAAS_02,2025-02-18T09:00:00+00:00,subscription_cancelled,2449.53,False,False,False,False,True,8,True,False,False,132,False,lost
TXN102801,MERCH_ECOM_03,2025-02-05T00:00:00+00:00,item_not_received,3244.6,False,False,False,True,True,3,True,False,False,145,False,lost
TXN101561,MERCH_ECOM_03,2025-06-12T21:00:00+00:00,unrecognized_transaction,232.67,True,True,False,True,True,2,True,False,False,18,False,won
TXN100789,MERCH_SAAS_02,2025-06-17T08:00:00+00:00,item_not_as_described,1871.06,True,True,False,True,True,6,True,False,False,13,False,won
TXN103885,MERCH_ECOM_03,2025-01-06T19:00:00+00:00,item_not_as_described,2945.65,True,True,False,True,True,4,True,False,False,175,False,won
TXN103544,MERCH_RETAIL_01,2025-02-15T22:00:00+00:00,subscription_cancelled,3793.96,False,False,False,True,False,0,False,False,True,135,False,lost
TXN103896,MERCH_ECOM_03,2025-05-02T04:00:00+00:00,subscription_cancelled,9129.33,False,False,False,False,True,2,True,False,True,59,False,won
TXN104824,MERCH_SAAS_02,2025-02-06T17:00:00+00:00,item_not_received,1396.71,True,True,True,True,True,6,True,False,False,144,False,won
TXN102806,MERCH_ECOM_03,2025-05-13T22:00:00+00:00,item_not_as_described,2123.41,False,False,False,False,True,2,False,False,False,48,False,lost
TXN100589,MERCH_DIGITAL_04,2025-04-18T10:00:00+00:00,unrecognized_transaction,1445.45,True,False,True,False,True,2,False,False,False,73,False,lost
TXN103976,MERCH_DIGITAL_04,2025-01-09T17:00:00+00:00,item_not_received,2213.18,True,False,True,True,False,3,False,False,False,172,False,won
TXN101446,MERCH_RETAIL_01,2025-05-17T07:00:00+00:00,unrecognized_transaction,2815.61,True,False,True,True,True,7,True,False,False,44,False,won
TXN102149,MERCH_ECOM_03,2025-02-07T21:00:00+00:00,item_not_received,2783.73,True,False,True,True,True,5,False,False,False,143,False,won
TXN102513,MERCH_RETAIL_01,2025-01-22T08:00:00+00:00,item_not_received,5177.52,True,True,False,True,True,6,True,False,False,159,False,won
TXN103572,MERCH_RETAIL_01,2025-02-04T14:00:00+00:00,item_not_as_described,5127.32,False,False,False,True,True,3,False,False,False,146,False,lost
TXN104091,MERCH_ECOM_03,2025-02-09T20:00:00+00:00,item_not_received,2586.46,True,True,False,True,False,8,False,False,False,141,False,won
TXN102771,MERCH_ECOM_03,2025-04-09T23:00:00+00:00,unrecognized_transaction,786.82,True,True,True,True,False,2,True,False,False,82,False,won
TXN100204,MERCH_RETAIL_01,2025-01-04T17:00:00+00:00,duplicate_charge,3373.84,False,False,False,False,True,2,False,True,False,177,False,lost
TXN103057,MERCH_ECOM_03,2025-05-19T00:00:00+00:00,item_not_received,1393.12,False,False,False,True,False,2,True,False,False,42,False,lost
TXN101376,MERCH_DIGITAL_04,2025-03-18T14:00:00+00:00,unrecognized_transaction,4504.54,True,True,True,False,False,4,True,False,False,104,False,lost
TXN102282,MERCH_ECOM_03,2025-01-17T23:00:00+00:00,duplicate_charge,1604.39,False,False,False,True,True,5,False,True,False,164,False,won
TXN100813,MERCH_ECOM_03,2025-06-16T01:00:00+00:00,item_not_received,5606.34,True,True,False,False,False,2,False,False,False,14,False,won
TXN104655,MERCH_SAAS_02,2025-01-04T04:00:00+00:00,item_not_received,2937.86,True,True,True,True,True,4,True,False,False,177,False,won
TXN101312,MERCH_SAAS_02,2025-04-13T06:00:00+00:00,unrecognized_transaction,572.69,False,False,False,False,True,4,False,False,False,78,False,won
TXN102333,MERCH_RETAIL_01,2025-04-16T05:00:00+00:00,item_not_as_described,3707.02,False,False,False,False,True,3,False,False,False,75,False,won
TXN100103,MERCH_SAAS_02,2025-02-02T19:00:00+00:00,item_not_received,1228.37,True,True,True,True,True,4,False,False,False,148,False,won
TXN103682,MERCH_DIGITAL_04,2025-01-24T21:00:00+00:00,subscription_cancelled,3118.09,False,False,False,False,True,4,False,False,True,157,False,lost
TXN102675,MERCH_SAAS_02,2025-01-24T18:00:00+00:00,item_not_as_described,263.7,False,False,False,True,True,4,True,False,False,157,False,lost
TXN101745,MERCH_SAAS_02,2025-01-13T10:00:00+00:00,item_not_as_described,3827.78,True,True,False,True,True,3,False,False,False,168,False,lost
TXN104150,MERCH_ECOM_03,2025-03-03T02:00:00+00:00,item_not_received,3213.5,True,True,False,False,False,2,False,False,False,119,False,won
TXN104254,MERCH_SAAS_02,2025-03-18T15:00:00+00:00,duplicate_charge,2294.53,True,True,True,False,True,6,True,True,False,104,False,won
TXN100757,MERCH_SAAS_02,2025-04-01T07:00:00+00:00,item_not_received,2065.56,False,False,False,False,True,4,False,False,False,90,False,lost
TXN103658,MERCH_ECOM_03,2025-05-20T23:00:00+00:00,duplicate_charge,3332.3,False,False,False,True,False,1,True,False,False,41,False,lost
TXN101851,MERCH_SAAS_02,2025-01-19T21:00:00+00:00,unrecognized_transaction,1654.73,False,False,False,True,True,4,True,False,False,162,False,won
TXN102048,MERCH_SAAS_02,2025-01-11T15:00:00+00:00,unrecognized_transaction,2521.68,True,True,False,True,False,2,False,False,False,170,False,lost
TXN104079,MERCH_RETAIL_01,2025-06-07T21:00:00+00:00,item_not_received,2160.83,True,True,False,True,True,3,False,False,False,23,False,won
TXN100668,MERCH_SAAS_02,2025-02-22T04:00:00+00:00,item_not_received,3252.41,True,True,False,True,True,5,True,False,False,128,False,won
TXN104552,MERCH_ECOM_03,2025-01-12T17:00:00+00:00,unrecognized_transaction,4836.4,False,False,False,False,True,7,False,False,False,169,False,won
TXN100516,MERCH_DIGITAL_04,2025-02-12T13:00:00+00:00,item_not_received,960.02,True,True,True,False,True,7,True,False,False,138,False,won
TXN102251,MERCH_RETAIL_01,2025-06-21T00:00:00+00:00,item_not_as_described,2295.31,True,True,True,False,False,1,False,False,False,9,False,lost
TXN101611,MERCH_ECOM_03,2025-06-29T14:00:00+00:00,item_not_received,2717.41,True,False,True,True,True,3,False,False,False,1,False,won
TXN104901,MERCH_SAAS_02,2025-05-31T04:00:00+00:00,item_not_received,1417.06,False,False,False,False,True,1,True,False,False,30,False,lost
TXN100245,MERCH_SAAS_02,2025-03-23T21:00:00+00:00,item_not_received,1293.56,True,True,False,True,False,6,True,False,False,99,False,lost
TXN103687,MERCH_RETAIL_01,2025-01-01T14:00:00+00:00,duplicate_charge,2639.76,True,False,True,False,False,2,False,True,False,180,False,lost
TXN104937,MERCH_RETAIL_01,2025-06-06T16:00:00+00:00,item_not_as_described,3550.9,True,True,True,False,True,6,True,False,False,24,False,won
TXN101911,MERCH_DIGITAL_04,2025-02-16T16:00:00+00:00,subscription_cancelled,4508.11,True,True,True,False,True,3,False,False,True,134,False,won
TXN101420,MERCH_RETAIL_01,2025-05-13T13:00:00+00:00,unrecognized_transaction,2007.26,True,True,True,True,False,4,False,False,False,48,False,lost
TXN104616,MERCH_SAAS_02,2025-05-23T21:00:00+00:00,unrecognized_transaction,2595.98,True,True,False,True,True,5,False,False,False,38,False,won
TXN103708,MERCH_ECOM_03,2025-02-06T14:00:00+00:00,item_not_received,1510.35,False,False,False,False,False,0,False,False,False,144,False,lost
TXN100289,MERCH_RETAIL_01,2025-03-28T06:00:00+00:00,item_not_received,1436.1,False,False,False,True,False,3,True,False,False,94,False,lost
TXN100343,MERCH_RETAIL_01,2025-05-19T14:00:00+00:00,item_not_received,2102.61,False,False,False,True,True,6,False,False,False,42,False,lost
TXN104277,MERCH_ECOM_03,2025-03-07T12:00:00+00:00,duplicate_charge,1596.04,False,False,False,True,True,3,False,True,False,115,False,won
TXN104015,MERCH_SAAS_02,2025-01-09T14:00:00+00:00,duplicate_charge,3239.06,True,True,False,True,True,2,True,True,False,172,False,lost
TXN100275,MERCH_SAAS_02,2025-04-19T19:00:00+00:00,unrecognized_transaction,6715.17,True,True,True,True,True,4,False,False,False,72,False,won
TXN104386,MERCH_RETAIL_01,2025-03-02T16:00:00+00:00,item_not_as_described,2737.98,False,False,False,True,True,3,True,False,False,120,False,won
TXN104046,MERCH_SAAS_02,2025-01-31T22:00:00+00:00,subscription_cancelled,1187.64,True,False,False,False,True,1,False,False,True,150,False,lost
TXN101438,MERCH_RETAIL_01,2025-02-03T07:00:00+00:00,subscription_cancelled,2036.98,False,False,False,False,True,2,True,False,False,147,False,lost
TXN102417,MERCH_DIGITAL_04,2025-02-11T10:00:00+00:00,unrecognized_transaction,2337.43,False,False,False,False,True,3,True,False,False,139,False,lost
TXN101223,MERCH_RETAIL_01,2025-03-03T13:00:00+00:00,item_not_received,3450.69,False,False,False,False,False,3,True,False,False,119,False,lost
TXN102119,MERCH_RETAIL_01,2025-03-23T23:00:00+00:00,duplicate_charge,2913.13,False,False,False,True,True,2,False,True,False,99,False,won
TXN104076,MERCH_RETAIL_01,2025-05-23T18:00:00+00:00,unrecognized_transaction,914.72,True,True,False,True,True,2,False,False,False,38,False,won
TXN102223,MERCH_ECOM_03,2025-05-15T02:00:00+00:00,item_not_received,790.64,True,True,True,True,True,2,False,False,False,46,False,won
TXN100390,MERCH_ECOM_03,2025-01-29T03:00:00+00:00,item_not_received,2455.18,False,False,False,True,True,4,False,False,False,152,False,lost
TXN100614,MERCH_ECOM_03,2025-02-01T18:00:00+00:00,duplicate_charge,1159.56,True,False,False,True,True,1,True,True,False,149,False,won
TXN101915,MERCH_SAAS_02,2025-01-17T21:00:00+00:00,item_not_received,4113.71,True,False,True,True,True,6,False,False,False,164,False,won
TXN103175,MERCH_RETAIL_01,2025-02-22T00:00:00+00:00,item_not_received,3092.76,True,True,False,True,True,4,True,False,False,128,False,lost
TXN101879,MERCH_RETAIL_01,2025-04-17T11:00:00+00:00,item_not_received,868.31,True,True,False,True,False,7,True,False,False,74,False,won
TXN104278,MERCH_RETAIL_01,2025-01-31T21:00:00+00:00,item_not_received,3104.96,True,True,True,False,False,6,True,False,False,150,False,lost
TXN101532,MERCH_DIGITAL_04,2025-03-12T16:00:00+00:00,unrecognized_transaction,5297.16,True,True,False,False,False,4,True,False,False,110,False,lost
TXN100005,MERCH_ECOM_03,2025-03-24T06:00:00+00:00,subscription_cancelled,3919.44,False,False,False,False,True,2,False,False,True,98,False,won
TXN101763,MERCH_RETAIL_01,2025-02-19T07:00:00+00:00,unrecognized_transaction,2822.94,True,True,True,True,False,5,False,False,False,131,False,lost
TXN100193,MERCH_DIGITAL_04,2025-03-21T07:00:00+00:00,unrecognized_transaction,4230.24,False,False,False,True,True,5,True,False,False,101,False,won
TXN101121,MERCH_ECOM_03,2025-06-20T14:00:00+00:00,item_not_received,2713.59,False,False,False,True,False,1,False,False,False,10,False,lost
TXN102196,MERCH_SAAS_02,2025-03-15T14:00:00+00:00,unrecognized_transaction,4262.11,True,True,False,True,False,1,False,False,False,107,False,lost
TXN100672,MERCH_SAAS_02,2025-06-02T13:00:00+00:00,item_not_received,3631.77,False,False,False,True,True,5,True,False,False,28,False,lost
TXN104640,MERCH_DIGITAL_04,2025-06-28T09:00:00+00:00,item_not_received,2576.74,False,False,True,True,True,9,False,False,False,2,True,lost
TXN103678,MERCH_DIGITAL_04,2025-02-27T16:00:00+00:00,unrecognized_transaction,3103.44,True,True,True,True,False,5,False,False,False,123,False,lost
TXN100277,MERCH_RETAIL_01,2025-03-26T14:00:00+00:00,duplicate_charge,1732.88,True,True,False,True,True,3,False,True,False,96,False,won
TXN103061,MERCH_RETAIL_01,2025-03-10T11:00:00+00:00,unrecognized_transaction,3480.62,True,True,True,False,True,5,True,False,False,112,False,won
TXN102829,MERCH_RETAIL_01,2025-05-23T19:00:00+00:00,item_not_as_described,6018.35,True,True,False,True,True,1,True,False,False,38,False,lost
TXN103849,MERCH_ECOM_03,2025-02-16T23:00:00+00:00,duplicate_charge,2899.12,True,False,True,True,True,3,False,True,False,134,False,won
TXN104634,MERCH_SAAS_02,2025-04-24T03:00:00+00:00,subscription_cancelled,4503.57,True,True,True,True,True,6,False,False,False,67,False,lost
TXN103119,MERCH_SAAS_02,2025-06-14T06:00:00+00:00,item_not_as_described,4575.06,True,True,True,False,True,4,False,False,False,16,False,won
TXN102481,MERCH_ECOM_03,2025-03-04T15:00:00+00:00,item_not_received,2168.49,False,False,False,True,True,5,True,False,False,118,False,lost
TXN104233,MERCH_SAAS_02,2025-05-12T19:00:00+00:00,unrecognized_transaction,4185.99,True,True,True,True,False,6,False,False,False,49,False,lost
TXN100355,MERCH_RETAIL_01,2025-03-22T12:00:00+00:00,item_not_as_described,1594.79,True,True,True,False,True,5,True,False,False,100,False,lost
TXN101563,MERCH_ECOM_03,2025-03-06T13:00:00+00:00,unrecognized_transaction,1047.87,False,False,False,False,True,3,False,False,False,116,False,lost
TXN103207,MERCH_SAAS_02,2025-03-01T09:00:00+00:00,item_not_received,425.68,True,True,True,True,True,4,False,False,False,121,False,won
TXN104506,MERCH_DIGITAL_04,2025-05-22T12:00:00+00:00,duplicate_charge,3246.43,True,True,True,False,True,6,True,True,False,39,False,won
TXN102018,MERCH_RETAIL_01,2025-01-31T12:00:00+00:00,duplicate_charge,2844.82,True,True,False,True,False,5,False,True,False,150,False,won
TXN100846,MERCH_SAAS_02,2025-03-11T21:00:00+00:00,unrecognized_transaction,3667.14,True,True,False,True,True,2,False,False,False,111,False,lost
TXN103258,MERCH_ECOM_03,2025-05-24T18:00:00+00:00,subscription_cancelled,4603.59,True,False,True,False,True,2,True,False,True,37,False,lost
TXN103717,MERCH_SAAS_02,2025-02-08T17:00:00+00:00,subscription_cancelled,1857.16,False,False,False,False,True,3,False,False,True,142,False,won
TXN100648,MERCH_ECOM_03,2025-06-07T02:00:00+00:00,duplicate_charge,797.62,True,True,True,True,True,3,False,True,False,23,False,won
TXN104994,MERCH_ECOM_03,2025-04-06T10:00:00+00:00,duplicate_charge,1596.64,True,True,True,False,True,6,True,True,False,85,False,won
TXN103380,MERCH_ECOM_03,2025-04-20T01:00:00+00:00,item_not_as_described,2327.8,False,False,False,True,False,6,True,False,False,71,False,won
TXN100686,MERCH_ECOM_03,2025-05-07T06:00:00+00:00,unrecognized_transaction,390.19,True,True,True,False,True,5,False,False,False,54,False,lost
TXN103585,MERCH_RETAIL_01,2025-06-16T02:00:00+00:00,unrecognized_transaction,1301.76,True,True,False,True,False,5,True,False,False,14,False,won
TXN103359,MERCH_SAAS_02,2025-02-27T11:00:00+00:00,duplicate_charge,1785.14,True,False,False,False,False,3,False,False,False,123,False,lost
TXN103210,MERCH_RETAIL_01,2025-01-21T04:00:00+00:00,unrecognized_transaction,974.73,True,True,True,False,True,3,True,False,False,160,False,lost
TXN103727,MERCH_SAAS_02,2025-06-25T10:00:00+00:00,item_not_as_described,1602.54,False,False,False,False,True,6,False,False,False,5,False,won
TXN100802,MERCH_SAAS_02,2025-01-12T18:00:00+00:00,item_not_as_described,2702.71,False,False,False,True,True,1,True,False,False,169,False,won
TXN100746,MERCH_SAAS_02,2025-04-11T01:00:00+00:00,unrecognized_transaction,3703.83,True,True,False,True,True,2,False,False,False,80,False,lost
TXN102952,MERCH_ECOM_03,2025-03-01T06:00:00+00:00,item_not_as_described,2187.59,False,False,False,True,True,4,False,False,False,121,False,lost
TXN103502,MERCH_RETAIL_01,2025-02-05T22:00:00+00:00,item_not_as_described,7124.18,True,True,False,True,True,5,False,False,False,145,False,lost
TXN100183,MERCH_RETAIL_01,2025-04-03T03:00:00+00:00,subscription_cancelled,2707.89,False,False,False,True,True,4,True,False,False,88,False,lost
TXN104566,MERCH_SAAS_02,2025-02-14T20:00:00+00:00,unrecognized_transaction,3054.64,False,True,True,False,True,2,False,False,False,136,True,lost
TXN103052,MERCH_RETAIL_01,2025-03-19T15:00:00+00:00,unrecognized_transaction,1946.38,True,False,True,True,True,5,True,False,False,103,False,won
TXN102524,MERCH_DIGITAL_04,2025-03-25T03:00:00+00:00,duplicate_charge,1210.72,False,False,False,True,False,2,True,True,False,97,False,won
TXN100849,MERCH_ECOM_03,2025-04-08T16:00:00+00:00,item_not_as_described,4073.17,False,False,False,True,True,3,False,False,False,83,False,won
TXN100003,MERCH_ECOM_03,2025-04-28T11:00:00+00:00,item_not_received,3961.66,True,True,False,True,True,1,True,False,False,63,False,won
TXN100445,MERCH_ECOM_03,2025-03-02T19:00:00+00:00,duplicate_charge,1365.93,True,True,False,False,True,6,False,True,False,120,False,won
TXN104377,MERCH_DIGITAL_04,2025-03-05T21:00:00+00:00,subscription_cancelled,1670.09,False,False,False,True,True,1,True,False,True,117,False,won
TXN103911,MERCH_SAAS_02,2025-05-08T16:00:00+00:00,item_not_received,1035.08,True,True,False,True,True,5,True,False,False,53,False,won
TXN103520,MERCH_RETAIL_01,2025-03-08T17:00:00+00:00,item_not_received,2848.6,True,True,False,True,False,5,False,False,False,114,False,won
TXN101873,MERCH_SAAS_02,2025-01-31T14:00:00+00:00,duplicate_charge,1320.2,True,True,True,False,False,7,True,True,False,150,False,won
TXN100311,MERCH_ECOM_03,2025-04-30T05:00:00+00:00,item_not_received,1336.29,True,True,True,False,True,7,False,False,False,61,False,won
TXN102622,MERCH_ECOM_03,2025-04-27T03:00:00+00:00,item_not_received,4245.48,True,True,True,False,True,1,False,False,False,64,False,won
TXN100048,MERCH_DIGITAL_04,2025-05-09T08:00:00+00:00,item_not_received,2244.91,False,False,False,True,True,6,True,False,False,52,False,lost
TXN100379,MERCH_SAAS_02,2025-02-05T05:00:00+00:00,item_not_received,1031.46,False,False,False,True,False,1,False,False,False,145,False,lost
TXN103938,MERCH_ECOM_03,2025-04-19T00:00:00+00:00,unrecognized_transaction,531.39,False,False,False,True,False,5,True,False,False,72,False,lost
TXN103203,MERCH_SAAS_02,2025-01-03T05:00:00+00:00,item_not_received,2272.46,False,False,False,True,True,3,False,False,False,178,False,lost
TXN104664,MERCH_RETAIL_01,2025-06-18T11:00:00+00:00,item_not_received,7033.62,True,True,True,True,True,0,True,False,False,12,False,won
TXN103293,MERCH_RETAIL_01,2025-01-29T21:00:00+00:00,item_not_as_described,2042.07,False,False,False,False,True,4,True,False,False,152,False,won
TXN103072,MERCH_ECOM_03,2025-02-12T22:00:00+00:00,subscription_cancelled,4160.43,False,False,False,True,True,3,True,False,True,138,False,won
