transaction_id,support_ticket_exists,resolution
TXN103756,False,no_ticket_filed
TXN103757,False,no_ticket_filed
TXN103758,False,no_ticket_filed
TXN103759,True,customer_contacted_resolved
TXN103760,True,customer_contacted_resolved
TXN103761,False,no_ticket_filed
TXN103762,False,no_ticket_filed
TXN103763,True,customer_contacted_resolved
TXN103764,False,no_ticket_filed
TXN103765,False,no_ticket_filed
TXN103766,False,no_ticket_filed
TXN103767,False,no_ticket_filed
TXN103768,False,no_ticket_filed
TXN103769,False,no_ticket_filed
TXN103770,True,customer_contacted_resolved
TXN103771,False,no_ticket_filed
TXN103772,True,customer_contacted_resolved
TXN103773,True,customer_contacted_resolved
TXN103774,False,no_ticket_filed
TXN103775,True,customer_contacted_resolved
TXN103776,True,customer_contacted_resolved
TXN103777,False,no_ticket_filed
TXN103778,True,customer_contacted_resolved
TXN103779,False,no_ticket_filed
TXN103780,False,no_ticket_filed
TXN103781,False,no_ticket_filed
TXN103782,True,customer_contacted_resolved
TXN103783,True,customer_contacted_resolved
TXN103784,True,customer_contacted_resolved
TXN103785,True,customer_contacted_resolved
TXN103786,True,customer_contacted_resolved
TXN103787,False,no_ticket_filed
TXN103788,True,customer_contacted_resolved
TXN103789,False,no_ticket_filed
TXN103790,True,customer_contacted_resolved
TXN103791,False,no_ticket_filed
TXN103792,True,customer_contacted_resolved
TXN103793,False,no_ticket_filed
TXN103794,False,no_ticket_filed
TXN103795,False,no_ticket_filed
TXN103796,False,no_ticket_filed
TXN103797,True,customer_contacted_resolved
TXN103798,True,customer_contacted_resolved
TXN103799,True,customer_contacted_resolved
TXN103800,False,no_ticket_filed
TXN103801,False,no_ticket_filed
TXN103802,True,customer_contacted_resolved
TXN103803,False,no_ticket_filed
TXN103804,True,customer_contacted_resolved
TXN103805,False,no_ticket_filed
TXN103806,True,customer_contacted_resolved
TXN103807,True,customer_contacted_resolved
TXN103808,False,no_ticket_filed
TXN103809,True,customer_contacted_resolved
TXN103810,False,no_ticket_filed
TXN103811,True,customer_contacted_resolved
TXN103812,True,customer_contacted_resolved
TXN103813,False,no_ticket_filed
TXN103814,False,no_ticket_filed
TXN103815,False,no_ticket_filed
TXN103816,True,customer_contacted_resolved
TXN103817,False,no_ticket_filed
TXN103818,False,no_ticket_filed
TXN103819,True,customer_contacted_resolved
TXN103820,False,no_ticket_filed
TXN103821,True,customer_contacted_resolved
TXN103822,True,customer_contacted_resolved
TXN103823,True,customer_contacted_resolved
TXN103824,False,no_ticket_filed
TXN103825,True,customer_contacted_resolved
TXN103826,True,customer_contacted_resolved
TXN103827,True,customer_contacted_resolved
TXN103828,False,no_ticket_filed
TXN103829,False,no_ticket_filed
TXN103830,True,customer_contacted_resolved
TXN103831,False,no_ticket_filed
TXN103832,False,no_ticket_filed
TXN103833,True,customer_contacted_resolved
TXN103834,False,no_ticket_filed
TXN103835,False,no_ticket_filed
TXN103836,False,no_ticket_filed
TXN103837,False,no_ticket_filed
TXN103838,False,no_ticket_filed
TXN103839,True,customer_contacted_resolved
TXN103840,True,customer_contacted_resolved
TXN103841,True,customer_contacted_resolved
TXN103842,False,no_ticket_filed
TXN103843,True,customer_contacted_resolved
TXN103844,False,no_ticket_filed
TXN103845,False,no_ticket_filed
TXN103846,True,customer_contacted_resolved
TXN103847,False,no_ticket_filed
TXN103848,False,no_ticket_filed
TXN103849,False,no_ticket_filed
TXN103850,False,no_ticket_filed
TXN103851,False,no_ticket_filed
TXN103852,True,customer_contacted_resolved
TXN103853,True,customer_contacted_resolved
TXN103854,False,no_ticket_filed
TXN103855,False,no_ticket_filed
TXN103856,False,no_ticket_filed
TXN103857,True,customer_contacted_resolved
TXN103858,False,no_ticket_filed
TXN103859,True,customer_contacted_resolved
TXN103860,False,no_ticket_filed
TXN103861,False,no_ticket_filed
TXN103862,False,no_ticket_filed
TXN103863,True,customer_contacted_resolved
TXN103864,False,no_ticket_filed
TXN103865,True,customer_contacted_resolved
TXN103866,True,customer_contacted_resolved
TXN103867,False,no_ticket_filed
TXN103868,False,no_ticket_filed
TXN103869,False,no_ticket_filed
TXN103870,True,customer_contacted_resolved
TXN103871,False,no_ticket_filed
TXN103872,False,no_ticket_filed
TXN103873,False,no_ticket_filed
TXN103874,False,no_ticket_filed
TXN103875,False,no_ticket_filed
TXN103876,False,no_ticket_filed
TXN103877,False,no_ticket_filed
TXN103878,True,customer_contacted_resolved
TXN103879,False,no_ticket_filed
TXN103880,False,no_ticket_filed
TXN103881,False,no_ticket_filed
TXN103882,True,customer_contacted_resolved
TXN103883,False,no_ticket_filed
TXN103884,True,customer_contacted_resolved
TXN103885,True,customer_contacted_resolved
TXN103886,False,no_ticket_filed
TXN103887,True,customer_contacted_resolved
TXN103888,True,customer_contacted_resolved
TXN103889,False,no_ticket_filed
TXN103890,False,no_ticket_filed
TXN103891,True,customer_contacted_resolved
TXN103892,True,customer_contacted_resolved
TXN103893,False,no_ticket_filed
TXN103894,True,customer_contacted_resolved
TXN103895,True,customer_contacted_resolved
TXN103896,True,customer_contacted_resolved
TXN103897,False,no_ticket_filed
TXN103898,True,customer_contacted_resolved
TXN103899,False,no_ticket_filed
TXN103900,False,no_ticket_filed
TXN103901,False,no_ticket_filed
TXN103902,True,customer_contacted_resolved
TXN103903,True,customer_contacted_resolved
TXN103904,True,customer_contacted_resolved
TXN103905,True,customer_contacted_resolved
TXN103906,False,no_ticket_filed
TXN103907,True,customer_contacted_resolved
TXN103908,False,no_ticket_filed
TXN103909,False,no_ticket_filed
TXN103910,False,no_ticket_filed
TXN103911,True,customer_contacted_resolved
TXN103912,True,customer_contacted_resolved
TXN103913,False,no_ticket_filed
TXN103914,True,customer_contacted_resolved
TXN103915,False,no_ticket_filed
TXN103916,False,no_ticket_filed
TXN103917,False,no_ticket_filed
TXN103918,True,customer_contacted_resolved
TXN103919,True,customer_contacted_resolved
TXN103920,False,no_ticket_filed
TXN103921,False,no_ticket_filed
TXN103922,True,customer_contacted_resolved
TXN103923,True,customer_contacted_resolved
TXN103924,False,no_ticket_filed
TXN103925,False,no_ticket_filed
TXN103926,True,customer_contacted_resolved
TXN103927,True,customer_contacted_resolved
TXN103928,True,customer_contacted_resolved
TXN103929,True,customer_contacted_resolved
TXN103930,True,customer_contacted_resolved
TXN103931,True,customer_contacted_resolved
TXN103932,False,no_ticket_filed
TXN103933,True,customer_contacted_resolved
TXN103934,True,customer_contacted_resolved
TXN103935,False,no_ticket_filed
TXN103936,True,customer_contacted_resolved
TXN103937,False,no_ticket_filed
TXN103938,True,customer_contacted_resolved
TXN103939,False,no_ticket_filed
TXN103940,False,no_ticket_filed
TXN103941,True,customer_contacted_resolved
TXN103942,True,customer_contacted_resolved
TXN103943,False,no_ticket_filed
TXN103944,False,no_ticket_filed
TXN103945,True,customer_contacted_resolved
TXN103946,True,customer_contacted_resolved
TXN103947,False,no_ticket_filed
TXN103948,False,no_ticket_filed
TXN103949,False,no_ticket_filed
TXN103950,True,customer_contacted_resolved
TXN103951,False,no_ticket_filed
TXN103952,True,customer_contacted_resolved
TXN103953,True,customer_contacted_resolved
TXN103954,True,customer_contacted_resolved
TXN103955,True,customer_contacted_resolved
TXN103956,False,no_ticket_filed
TXN103957,False,no_ticket_filed
TXN103958,True,customer_contacted_resolved
TXN103959,True,customer_contacted_resolved
TXN103960,False,no_ticket_filed
TXN103961,False,no_ticket_filed
TXN103962,True,customer_contacted_resolved
TXN103963,False,no_ticket_filed
TXN103964,True,customer_contacted_resolved
TXN103965,True,customer_contacted_resolved
TXN103966,True,customer_contacted_resolved
TXN103967,True,customer_contacted_resolved
TXN103968,True,customer_contacted_resolved
TXN103969,False,no_ticket_filed
TXN103970,False,no_ticket_filed
TXN103971,True,customer_contacted_resolved
TXN103972,False,no_ticket_filed
TXN103973,True,customer_contacted_resolved
TXN103974,False,no_ticket_filed
TXN103975,False,no_ticket_filed
TXN103976,False,no_ticket_filed
TXN103977,False,no_ticket_filed
TXN103978,False,no_ticket_filed
TXN103979,True,customer_contacted_resolved
TXN103980,False,no_ticket_filed
TXN103981,False,no_ticket_filed
TXN103982,False,no_ticket_filed
TXN103983,True,customer_contacted_resolved
TXN103984,False,no_ticket_filed
TXN103985,False,no_ticket_filed
TXN103986,True,customer_contacted_resolved
TXN103987,False,no_ticket_filed
TXN103988,True,customer_contacted_resolved
TXN103989,True,customer_contacted_resolved
TXN103990,False,no_ticket_filed
TXN103991,False,no_ticket_filed
TXN103992,True,customer_contacted_resolved
TXN103993,False,no_ticket_filed
TXN103994,True,customer_contacted_resolved
TXN103995,True,customer_contacted_resolved
TXN103996,False,no_ticket_filed
TXN103997,True,customer_contacted_resolved
TXN103998,False,no_ticket_filed
TXN103999,False,no_ticket_filed
TXN104000,True,customer_contacted_resolved
TXN104001,False,no_ticket_filed
TXN104002,True,customer_contacted_resolved
TXN104003,True,customer_contacted_resolved
TXN104004,True,customer_contacted_resolved
TXN104005,False,no_ticket_filed
TXN104006,False,no_ticket_filed
TXN104007,True,customer_contacted_resolved
TXN104008,True,customer_contacted_resolved
TXN104009,True,customer_contacted_resolved
TXN104010,True,customer_contacted_resolved
TXN104011,False,no_ticket_filed
TXN104012,True,customer_contacted_resolved
TXN104013,False,no_ticket_filed
TXN104014,False,no_ticket_filed
TXN104015,True,customer_contacted_resolved
TXN104016,True,customer_contacted_resolved
TXN104017,False,no_ticket_filed
TXN104018,False,no_ticket_filed
TXN104019,False,no_ticket_filed
TXN104020,True,customer_contacted_resolved
TXN104021,True,customer_contacted_resolved
TXN104022,True,customer_contacted_resolved
TXN104023,False,no_ticket_filed
TXN104024,False,no_ticket_filed
TXN104025,False,no_ticket_filed
TXN104026,False,no_ticket_filed
TXN104027,False,no_ticket_filed
TXN104028,False,no_ticket_filed
TXN104029,True,customer_contacted_resolved
TXN104030,True,customer_contacted_resolved
TXN104031,False,no_ticket_filed
TXN104032,False,no_ticket_filed
TXN104033,False,no_ticket_filed
TXN104034,True,customer_contacted_resolved
TXN104035,False,no_ticket_filed
TXN104036,True,customer_contacted_resolved
TXN104037,False,no_ticket_filed
TXN104038,True,customer_contacted_resolved
TXN104039,True,customer_contacted_resolved
TXN104040,False,no_ticket_filed
TXN104041,False,no_ticket_filed
TXN104042,False,no_ticket_filed
TXN104043,True,customer_contacted_resolved
TXN104044,False,no_ticket_filed
TXN104045,False,no_ticket_filed
TXN104046,False,no_ticket_filed
TXN104047,True,customer_contacted_resolved
TXN104048,True,customer_contacted_resolved
TXN104049,True,customer_contacted_resolved
TXN104050,True,customer_contacted_resolved
TXN104051,True,customer_contacted_resolved
TXN104052,False,no_ticket_filed
TXN104053,False,no_ticket_filed
TXN104054,False,no_ticket_filed
TXN104055,False,no_ticket_filed
TXN104056,False,no_ticket_filed
TXN104057,True,customer_contacted_resolved
TXN104058,False,no_ticket_filed
TXN104059,False,no_ticket_filed
TXN104060,True,customer_contacted_resolved
TXN104061,False,no_ticket_filed
TXN104062,False,no_ticket_filed
TXN104063,False,no_ticket_filed
TXN104064,True,customer_contacted_resolved
TXN104065,True,customer_contacted_resolved
TXN104066,False,no_ticket_filed
TXN104067,True,customer_contacted_resolved
TXN104068,False,no_ticket_filed
TXN104069,True,customer_contacted_resolved
TXN104070,True,customer_contacted_resolved
TXN104071,True,customer_contacted_resolved
TXN104072,False,no_ticket_filed
TXN104073,True,customer_contacted_resolved
TXN104074,False,no_ticket_filed
TXN104075,False,no_ticket_filed
TXN104076,False,no_ticket_filed
TXN104077,False,no_ticket_filed
TXN104078,False,no_ticket_filed
TXN104079,False,no_ticket_filed
TXN104080,True,customer_contacted_resolved
TXN104081,True,customer_contacted_resolved
TXN104082,False,no_ticket_filed
TXN104083,False,no_ticket_filed
TXN104084,True,customer_contacted_resolved
TXN104085,True,customer_contacted_resolved
TXN104086,False,no_ticket_filed
TXN104087,False,no_ticket_filed
TXN104088,False,no_ticket_filed
TXN104089,True,customer_contacted_resolved
TXN104090,True,customer_contacted_resolved
TXN104091,False,no_ticket_filed
TXN104092,False,no_ticket_filed
TXN104093,False,no_ticket_filed
TXN104094,False,no_ticket_filed
TXN104095,True,customer_contacted_resolved
TXN104096,False,no_ticket_filed
TXN104097,False,no_ticket_filed
TXN104098,False,no_ticket_filed
TXN104099,True,customer_contacted_resolved
TXN104100,False,no_ticket_filed
TXN104101,False,no_ticket_filed
TXN104102,False,no_ticket_filed
TXN104103,False,no_ticket_filed
TXN104104,True,customer_contacted_resolved
TXN104105,True,customer_contacted_resolved
TXN104106,True,customer_contacted_resolved
TXN104107,True,customer_contacted_resolved
TXN104108,False,no_ticket_filed
TXN104109,False,no_ticket_filed
TXN104110,True,customer_contacted_resolved
TXN104111,True,customer_contacted_resolved
TXN104112,True,customer_contacted_resolved
TXN104113,False,no_ticket_filed
TXN104114,True,customer_contacted_resolved
TXN104115,True,customer_contacted_resolved
TXN104116,False,no_ticket_filed
TXN104117,False,no_ticket_filed
TXN104118,True,customer_contacted_resolved
TXN104119,False,no_ticket_filed
TXN104120,True,customer_contacted_resolved
TXN104121,False,no_ticket_filed
TXN104122,False,no_ticket_filed
TXN104123,False,no_ticket_filed
TXN104124,False,no_ticket_filed
TXN104125,True,customer_contacted_resolved
TXN104126,True,customer_contacted_resolved
TXN104127,False,no_ticket_filed
TXN104128,True,customer_contacted_resolved
TXN104129,False,no_ticket_filed
TXN104130,True,customer_contacted_resolved
TXN104131,True,customer_contacted_resolved
TXN104132,True,customer_contacted_resolved
TXN104133,False,no_ticket_filed
TXN104134,True,customer_contacted_resolved
TXN104135,True,customer_contacted_resolved
TXN104136,True,customer_contacted_resolved
TXN104137,False,no_ticket_filed
TXN104138,False,no_ticket_filed
TXN104139,False,no_ticket_filed
TXN104140,False,no_ticket_filed
TXN104141,True,customer_contacted_resolved
TXN104142,True,customer_contacted_resolved
TXN104143,True,customer_contacted_resolved
TXN104144,False,no_ticket_filed
TXN104145,False,no_ticket_filed
TXN104146,False,no_ticket_filed
TXN104147,False,no_ticket_filed
TXN104148,False,no_ticket_filed
TXN104149,False,no_ticket_filed
TXN104150,False,no_ticket_filed
TXN104151,True,customer_contacted_resolved
TXN104152,True,customer_contacted_resolved
TXN104153,True,customer_contacted_resolved
TXN104154,False,no_ticket_filed
TXN104155,True,customer_contacted_resolved
TXN104156,False,no_ticket_filed
TXN104157,True,customer_contacted_resolved
TXN104158,False,no_ticket_filed
TXN104159,True,customer_contacted_resolved
TXN104160,False,no_ticket_filed
TXN104161,False,no_ticket_filed
TXN104162,True,customer_contacted_resolved
TXN104163,True,customer_contacted_resolved
TXN104164,True,customer_contacted_resolved
TXN104165,True,customer_contacted_resolved
TXN104166,True,customer_contacted_resolved
TXN104167,False,no_ticket_filed
TXN104168,True,customer_contacted_resolved
TXN104169,False,no_ticket_filed
TXN104170,False,no_ticket_filed
TXN104171,True,customer_contacted_resolved
TXN104172,False,no_ticket_filed
TXN104173,False,no_ticket_filed
TXN104174,False,no_ticket_filed
TXN104175,False,no_ticket_filed
TXN104176,True,customer_contacted_resolved
TXN104177,False,no_ticket_filed
TXN104178,True,customer_contacted_resolved
TXN104179,True,customer_contacted_resolved
TXN104180,True,customer_contacted_resolved
TXN104181,False,no_ticket_filed
TXN104182,True,customer_contacted_resolved
TXN104183,True,customer_contacted_resolved
TXN104184,False,no_ticket_filed
TXN104185,True,customer_contacted_resolved
TXN104186,False,no_ticket_filed
TXN104187,False,no_ticket_filed
TXN104188,False,no_ticket_filed
TXN104189,False,no_ticket_filed
TXN104190,True,customer_contacted_resolved
TXN104191,True,customer_contacted_resolved
TXN104192,False,no_ticket_filed
TXN104193,False,no_ticket_filed
TXN104194,False,no_ticket_filed
TXN104195,True,customer_contacted_resolved
TXN104196,False,no_ticket_filed
TXN104197,True,customer_contacted_resolved
TXN104198,True,customer_contacted_resolved
TXN104199,False,no_ticket_filed
TXN104200,True,customer_contacted_resolved
TXN104201,True,customer_contacted_resolved
TXN104202,False,no_ticket_filed
TXN104203,True,customer_contacted_resolved
TXN104204,False,no_ticket_filed
TXN104205,True,customer_contacted_resolved
TXN104206,True,customer_contacted_resolved
TXN104207,True,customer_contacted_resolved
TXN104208,True,customer_contacted_resolved
TXN104209,False,no_ticket_filed
TXN104210,True,customer_contacted_resolved
TXN104211,True,customer_contacted_resolved
TXN104212,False,no_ticket_filed
TXN104213,True,customer_contacted_resolved
TXN104214,False,no_ticket_filed
TXN104215,True,customer_contacted_resolved
TXN104216,True,customer_contacted_resolved
TXN104217,False,no_ticket_filed
TXN104218,False,no_ticket_filed
TXN104219,False,no_ticket_filed
TXN104220,False,no_ticket_filed
TXN104221,False,no_ticket_filed
TXN104222,True,customer_contacted_resolved
TXN104223,False,no_ticket_filed
TXN104224,False,no_ticket_filed
TXN104225,True,customer_contacted_resolved
TXN104226,True,customer_contacted_resolved
TXN104227,True,customer_contacted_resolved
TXN104228,True,customer_contacted_resolved
TXN104229,True,customer_contacted_resolved
TXN104230,False,no_ticket_filed
TXN104231,False,no_ticket_filed
TXN104232,False,no_ticket_filed
TXN104233,False,no_ticket_filed
TXN104234,False,no_ticket_filed
TXN104235,False,no_ticket_filed
TXN104236,False,no_ticket_filed
TXN104237,False,no_ticket_filed
TXN104238,False,no_ticket_filed
TXN104239,False,no_ticket_filed
TXN104240,False,no_ticket_filed
TXN104241,False,no_ticket_filed
TXN104242,False,no_ticket_filed
TXN104243,True,customer_contacted_resolved
TXN104244,True,customer_contacted_resolved
TXN104245,False,no_ticket_filed
TXN104246,False,no_ticket_filed
TXN104247,False,no_ticket_filed
TXN104248,False,no_ticket_filed
TXN104249,True,customer_contacted_resolved
TXN104250,False,no_ticket_filed
TXN104251,True,customer_contacted_resolved
TXN104252,True,customer_contacted_resolved
TXN104253,True,customer_contacted_resolved
TXN104254,True,customer_contacted_resolved
TXN104255,False,no_ticket_filed
TXN104256,False,no_ticket_filed
TXN104257,True,customer_contacted_resolved
TXN104258,True,customer_contacted_resolved
TXN104259,False,no_ticket_filed
TXN104260,True,customer_contacted_resolved
TXN104261,True,customer_contacted_resolved
TXN104262,True,customer_contacted_resolved
TXN104263,True,customer_contacted_resolved
TXN104264,False,no_ticket_filed
TXN104265,False,no_ticket_filed
TXN104266,False,no_ticket_filed
TXN104267,True,customer_contacted_resolved
TXN104268,False,no_ticket_filed
TXN104269,True,customer_contacted_resolved
TXN104270,True,customer_contacted_resolved
TXN104271,False,no_ticket_filed
TXN104272,False,no_ticket_filed
TXN104273,True,customer_contacted_resolved
TXN104274,True,customer_contacted_resolved
TXN104275,False,no_ticket_filed
TXN104276,False,no_ticket_filed
TXN104277,False,no_ticket_filed
TXN104278,True,customer_contacted_resolved
TXN104279,True,customer_contacted_resolved
TXN104280,True,customer_contacted_resolved
TXN104281,True,customer_contacted_resolved
TXN104282,False,no_ticket_filed
TXN104283,True,customer_contacted_resolved
TXN104284,False,no_ticket_filed
TXN104285,True,customer_contacted_resolved
TXN104286,False,no_ticket_filed
TXN104287,False,no_ticket_filed
TXN104288,True,customer_contacted_resolved
TXN104289,False,no_ticket_filed
TXN104290,True,customer_contacted_resolved
TXN104291,True,customer_contacted_resolved
TXN104292,True,customer_contacted_resolved
TXN104293,False,no_ticket_filed
TXN104294,True,customer_contacted_resolved
TXN104295,True,customer_contacted_resolved
TXN104296,False,no_ticket_filed
TXN104297,False,no_ticket_filed
TXN104298,False,no_ticket_filed
TXN104299,False,no_ticket_filed
TXN104300,True,customer_contacted_resolved
TXN104301,True,customer_contacted_resolved
TXN104302,True,customer_contacted_resolved
TXN104303,True,customer_contacted_resolved
TXN104304,True,customer_contacted_resolved
TXN104305,True,customer_contacted_resolved
TXN104306,True,customer_contacted_resolved
TXN104307,True,customer_contacted_resolved
TXN104308,True,customer_contacted_resolved
TXN104309,False,no_ticket_filed
TXN104310,True,customer_contacted_resolved
TXN104311,True,customer_contacted_resolved
TXN104312,True,customer_contacted_resolved
TXN104313,False,no_ticket_filed
TXN104314,False,no_ticket_filed
TXN104315,False,no_ticket_filed
TXN104316,False,no_ticket_filed
TXN104317,True,customer_contacted_resolved
TXN104318,False,no_ticket_filed
TXN104319,True,customer_contacted_resolved
TXN104320,False,no_ticket_filed
TXN104321,True,customer_contacted_resolved
TXN104322,True,customer_contacted_resolved
TXN104323,True,customer_contacted_resolved
TXN104324,True,customer_contacted_resolved
TXN104325,False,no_ticket_filed
TXN104326,False,no_ticket_filed
TXN104327,True,customer_contacted_resolved
TXN104328,False,no_ticket_filed
TXN104329,True,customer_contacted_resolved
TXN104330,False,no_ticket_filed
TXN104331,True,customer_contacted_resolved
TXN104332,False,no_ticket_filed
TXN104333,True,customer_contacted_resolved
TXN104334,False,no_ticket_filed
TXN104335,True,customer_contacted_resolved
TXN104336,True,customer_contacted_resolved
TXN104337,True,customer_contacted_resolved
TXN104338,False,no_ticket_filed
TXN104339,True,customer_contacted_resolved
TXN104340,True,customer_contacted_resolved
TXN104341,False,no_ticket_filed
TXN104342,True,customer_contacted_resolved
TXN104343,True,customer_contacted_resolved
TXN104344,False,no_ticket_filed
TXN104345,True,customer_contacted_resolved
TXN104346,False,no_ticket_filed
TXN104347,False,no_ticket_filed
TXN104348,False,no_ticket_filed
TXN104349,True,customer_contacted_resolved
TXN104350,False,no_ticket_filed
TXN104351,True,customer_contacted_resolved
TXN104352,False,no_ticket_filed
TXN104353,True,customer_contacted_resolved
TXN104354,False,no_ticket_filed
TXN104355,True,customer_contacted_resolved
TXN104356,False,no_ticket_filed
TXN104357,False,no_ticket_filed
TXN104358,True,customer_contacted_resolved
TXN104359,True,customer_contacted_resolved
TXN104360,True,customer_contacted_resolved
TXN104361,False,no_ticket_filed
TXN104362,False,no_ticket_filed
TXN104363,False,no_ticket_filed
TXN104364,True,customer_contacted_resolved
TXN104365,False,no_ticket_filed
TXN104366,False,no_ticket_filed
TXN104367,False,no_ticket_filed
TXN104368,True,customer_contacted_resolved
TXN104369,False,no_ticket_filed
TXN104370,True,customer_contacted_resolved
TXN104371,False,no_ticket_filed
TXN104372,True,customer_contacted_resolved
TXN104373,True,customer_contacted_resolved
TXN104374,True,customer_contacted_resolved
TXN104375,False,no_ticket_filed
TXN104376,False,no_ticket_filed
TXN104377,True,customer_contacted_resolved
TXN104378,True,customer_contacted_resolved
TXN104379,False,no_ticket_filed
TXN104380,False,no_ticket_filed
TXN104381,True,customer_contacted_resolved
TXN104382,False,no_ticket_filed
TXN104383,False,no_ticket_filed
TXN104384,True,customer_contacted_resolved
TXN104385,True,customer_contacted_resolved
TXN104386,True,customer_contacted_resolved
TXN104387,False,no_ticket_filed
TXN104388,False,no_ticket_filed
TXN104389,False,no_ticket_filed
TXN104390,False,no_ticket_filed
TXN104391,True,customer_contacted_resolved
TXN104392,False,no_ticket_filed
TXN104393,False,no_ticket_filed
TXN104394,False,no_ticket_filed
TXN104395,True,customer_contacted_resolved
TXN104396,True,customer_contacted_resolved
TXN104397,False,no_ticket_filed
TXN104398,True,customer_contacted_resolved
TXN104399,True,customer_contacted_resolved
TXN104400,True,customer_contacted_resolved
TXN104401,False,no_ticket_filed
TXN104402,False,no_ticket_filed
TXN104403,False,no_ticket_filed
TXN104404,True,customer_contacted_resolved
TXN104405,False,no_ticket_filed
TXN104406,False,no_ticket_filed
TXN104407,True,customer_contacted_resolved
TXN104408,True,customer_contacted_resolved
TXN104409,True,customer_contacted_resolved
TXN104410,True,customer_contacted_resolved
TXN104411,True,customer_contacted_resolved
TXN104412,False,no_ticket_filed
TXN104413,False,no_ticket_filed
TXN104414,False,no_ticket_filed
TXN104415,True,customer_contacted_resolved
TXN104416,False,no_ticket_filed
TXN104417,False,no_ticket_filed
TXN104418,True,customer_contacted_resolved
TXN104419,False,no_ticket_filed
TXN104420,True,customer_contacted_resolved
TXN104421,False,no_ticket_filed
TXN104422,True,customer_contacted_resolved
TXN104423,True,customer_contacted_resolved
TXN104424,False,no_ticket_filed
TXN104425,True,customer_contacted_resolved
TXN104426,True,customer_contacted_resolved
TXN104427,False,no_ticket_filed
TXN104428,False,no_ticket_filed
TXN104429,False,no_ticket_filed
TXN104430,False,no_ticket_filed
TXN104431,False,no_ticket_filed
TXN104432,False,no_ticket_filed
TXN104433,False,no_ticket_filed
TXN104434,True,customer_contacted_resolved
TXN104435,False,no_ticket_filed
TXN104436,False,no_ticket_filed
TXN104437,False,no_ticket_filed
TXN104438,True,customer_contacted_resolved
TXN104439,True,customer_contacted_resolved
TXN104440,False,no_ticket_filed
TXN104441,True,customer_contacted_resolved
TXN104442,False,no_ticket_filed
TXN104443,False,no_ticket_filed
TXN104444,True,customer_contacted_resolved
TXN104445,True,customer_contacted_resolved
TXN104446,True,customer_contacted_resolved
TXN104447,False,no_ticket_filed
TXN104448,False,no_ticket_filed
TXN104449,True,customer_contacted_resolved
TXN104450,False,no_ticket_filed
TXN104451,True,customer_contacted_resolved
TXN104452,False,no_ticket_filed
TXN104453,False,no_ticket_filed
TXN104454,True,customer_contacted_resolved
TXN104455,True,customer_contacted_resolved
TXN104456,False,no_ticket_filed
TXN104457,False,no_ticket_filed
TXN104458,False,no_ticket_filed
TXN104459,True,customer_contacted_resolved
TXN104460,True,customer_contacted_resolved
TXN104461,False,no_ticket_filed
TXN104462,False,no_ticket_filed
TXN104463,True,customer_contacted_resolved
TXN104464,False,no_ticket_filed
TXN104465,True,customer_contacted_resolved
TXN104466,True,customer_contacted_resolved
TXN104467,True,customer_contacted_resolved
TXN104468,False,no_ticket_filed
TXN104469,True,customer_contacted_resolved
TXN104470,True,customer_contacted_resolved
TXN104471,False,no_ticket_filed
TXN104472,True,customer_contacted_resolved
TXN104473,False,no_ticket_filed
TXN104474,False,no_ticket_filed
TXN104475,True,customer_contacted_resolved
TXN104476,True,customer_contacted_resolved
TXN104477,False,no_ticket_filed
TXN104478,True,customer_contacted_resolved
TXN104479,False,no_ticket_filed
TXN104480,True,customer_contacted_resolved
TXN104481,True,customer_contacted_resolved
TXN104482,False,no_ticket_filed
TXN104483,True,customer_contacted_resolved
TXN104484,False,no_ticket_filed
TXN104485,True,customer_contacted_resolved
TXN104486,False,no_ticket_filed
TXN104487,False,no_ticket_filed
TXN104488,False,no_ticket_filed
TXN104489,True,customer_contacted_resolved
TXN104490,False,no_ticket_filed
TXN104491,False,no_ticket_filed
TXN104492,False,no_ticket_filed
TXN104493,False,no_ticket_filed
TXN104494,True,customer_contacted_resolved
TXN104495,True,customer_contacted_resolved
TXN104496,True,customer_contacted_resolved
TXN104497,False,no_ticket_filed
TXN104498,False,no_ticket_filed
TXN104499,False,no_ticket_filed
TXN104500,False,no_ticket_filed
TXN104501,False,no_ticket_filed
TXN104502,True,customer_contacted_resolved
TXN104503,True,customer_contacted_resolved
TXN104504,False,no_ticket_filed
TXN104505,True,customer_contacted_resolved
TXN104506,True,customer_contacted_resolved
TXN104507,False,no_ticket_filed
TXN104508,False,no_ticket_filed
TXN104509,True,customer_contacted_resolved
TXN104510,False,no_ticket_filed
TXN104511,False,no_ticket_filed
TXN104512,False,no_ticket_filed
TXN104513,False,no_ticket_filed
TXN104514,False,no_ticket_filed
TXN104515,False,no_ticket_filed
TXN104516,False,no_ticket_filed
TXN104517,False,no_ticket_filed
TXN104518,False,no_ticket_filed
TXN104519,False,no_ticket_filed
TXN104520,False,no_ticket_filed
TXN104521,False,no_ticket_filed
TXN104522,True,customer_contacted_resolved
TXN104523,False,no_ticket_filed
TXN104524,True,customer_contacted_resolved
TXN104525,False,no_ticket_filed
TXN104526,True,customer_contacted_resolved
TXN104527,True,customer_contacted_resolved
TXN104528,False,no_ticket_filed
TXN104529,False,no_ticket_filed
TXN104530,False,no_ticket_filed
TXN104531,False,no_ticket_filed
TXN104532,True,customer_contacted_resolved
TXN104533,True,customer_contacted_resolved
TXN104534,True,customer_contacted_resolved
